Repository,"Views 
(Last 14 days)","Uniques 
(Last 14 days)","Clones 
(Last 14 days)",Contributors,Forks,Stars,Watchers
webhooks-python,0,0,0,1,0,0,2
write-java-properties-file,1,1,1,2,0,3,2
xcode-notarize,12,4,0,2,2,2,1
actions-download-file,0,0,0,5,0,0,1
Alphasians-AINA,2,1,0,2,0,0,1
apisec-run-scan,0,0,0,4,0,0,1
article_foss4g2021,0,0,0,9,0,0,1
assert-command-line-output,30,11,4,2,3,18,2
awesome-chatgpt-prompts,0,0,0,30,0,0,1
aws-clis-action,0,0,1,1,0,4,2
aws-doc-sdk-examples,0,0,0,30,0,0,1
aws-ecs-cluster-using-terraform,0,0,0,1,0,0,1
bot-area,0,0,1,3,1,0,1
branch-exists,16,2,0,1,0,0,2
Calendly-mentores,0,0,0,2,0,0,1
clone-github-repo-action,367,79,7,3,15,41,3
cloud-formulas,0,0,0,2,0,1,1
command-output-file-action,1,1,1,1,0,1,2
convert-json-to-env,25,6,3,1,0,1,2
copy-push-files,42,12,0,1,3,1,2
create-other-repo-branch-action,69,28,2,2,6,10,2
ctf-zup-2021,0,0,0,1,0,0,1
DescomplicandoDocker,0,0,0,2,0,0,1
developers-tips-and-tricks-resources,40,3,4,1,16,65,9
dezafio-java,0,0,0,2,0,0,1
dezafio-kotlin,0,0,0,3,1,0,1
dezafio-python-api,0,0,0,1,0,0,1
dezafio-python-cli,5,1,0,2,0,0,3
diff-action,11,3,2,1,0,2,2
djangowallet,0,0,2,2,0,0,1
docker-mysql-python,54,10,0,1,4,9,3
docker-para-desenvolvedores,0,0,0,30,0,0,1
docs-ritchie,0,0,0,10,0,0,1
formulas-4-tests,0,0,1,2,0,2,2
formulas-aws,91,5,3,3,7,12,4
formulas-games,129,12,1,1,2,10,3
formulas-github,63,15,8,5,6,35,3
formulas-gRPC,0,0,3,2,0,3,2
formulas-insights,3,3,6,1,0,8,2
formulas-office-hours,0,0,0,1,0,1,2
formulas-perso,0,0,0,1,0,0,1
formulas-pontomais,0,0,0,1,0,1,2
formulas-python,16,2,2,2,3,18,4
formulas-training,7,1,59,1,0,0,1
formulas-v3,0,0,0,1,0,1,2
get-release-or-tag,1,1,0,1,0,0,1
git-commit-push,15,7,189,1,1,13,3
github-stack,1,1,3,1,0,0,2
github-team-members,17,3,2,1,0,0,2
github_actions_test,0,0,0,2,0,0,1
go-authenticator,0,0,0,1,0,0,1
good-first-issue,0,0,0,30,0,1,1
GuillaumeFalourd,169,16,295,3,104,41,4
guillaumefalourd.github.io,0,0,0,1,0,0,2
horusec-action,2,1,0,2,0,0,1
hypedsearch,2,1,1,3,0,0,1
idea-maze,0,0,1,1,0,0,1
install-poetry,0,0,0,15,0,0,1
java-exercices,226,41,5,8,12,33,3
java-training-api,18,4,10,2,44,100,4
java-trilha-basica,3,3,1,2,5,13,4
jobs-by-city-linkedin-reports,0,0,0,1,0,0,1
Kivy_calculator,0,0,0,2,0,0,1
kotlin-training-api,32,1,0,1,0,0,1
macos-installer-builder,0,0,0,3,0,0,1
mapas-mentais,0,0,0,2,0,1,1
maven-cli-jdks-action,5,1,1,1,0,0,2
my-contents,0,0,0,1,0,0,1
NFive,0,0,0,9,0,0,1
notary-tools,0,0,0,1,3,1,2
noticias,0,0,0,1,0,0,1
open-issue-action,3,1,0,1,1,2,2
os-cli-poc,0,0,0,1,0,0,1
phpunit,0,0,0,2,0,0,1
poc-ai,0,0,0,1,0,0,1
poc-bank-api-java,1,1,4,2,0,4,2
poc-bank-api-kotlin,0,0,0,2,0,0,1
poc-book-api-golang,0,0,5,1,0,0,2
poc-chalice-python,0,0,0,1,0,1,2
poc-cicd-herokuci,0,0,1,1,0,0,2
poc-cli-golang,0,0,2,2,0,1,2
poc-cli-python,0,0,1,2,0,0,3
poc-cli-translations,0,0,0,1,0,1,2
poc-composite-run-steps-action,0,0,0,1,0,0,2
poc-django-python,0,0,0,1,0,0,2
poc-encryption-jwt,1,1,0,2,3,8,2
poc-github-actions,2294,415,986,3,89,250,5
poc-go-mod,0,0,1,1,0,0,2
poc-grpc-golang,16,3,5,2,0,0,2
poc-grpc-java-gradle,0,0,1,2,1,2,2
poc-grpc-java-maven,0,0,1,3,0,1,2
poc-grpc-python,0,0,4,1,0,0,2
poc-kafka-python,0,0,0,1,0,0,2
poc-private-repo-actions,0,0,0,1,0,0,1
poc-proto,0,0,0,1,0,1,2
poc-pyinstaller,0,0,0,2,1,0,2
poc-pytest-split-github-actions,0,0,2,1,1,0,2
poc-remote-workflow,17,1,1,1,0,0,2
poc-rest-api-golang,0,0,4,1,0,0,2
poc-rest-api-python,0,0,2,2,0,0,2
poc-runtimes,0,0,0,2,0,0,1
poc-self-hosted,0,0,0,1,0,0,1
poc-subprocess,1,1,16,2,0,1,2
